station,fold,horizon_steps,method,condition,ramp_group,n,coverage,coverage_error,mean_width,median_width,interval_score,mae,rmse,undercoverage_error,overcoverage_error,normalized_width,normalized_interval_score,ramp_prevalence
CSGS6,q4_2020,4,robust_rolling_cqr,combined_outage,ramp,940,0.8308510638297872,0.06914893617021278,8.356868689947147,7.424865484237671,15.75817956564195,2.5668588235657266,4.0392595599804695,0.06914893617021278,0.0,0.23876767685563277,0.4502337018754843,0.15964673913043478
CSGS6,q4_2020,4,robust_rolling_cqr,irradiance_outage,non_ramp,4948,0.9432093775262732,0.043209377526273185,5.124066498564426,4.012263357639313,6.401332453840641,1.1134749162520576,2.132040170161083,0.0,0.043209377526273185,0.14640189995898362,0.18289521296687544,
CSGS6,q4_2020,4,robust_rolling_cqr,irradiance_outage,ramp,940,0.8180851063829787,0.08191489361702131,8.024405520845283,6.823658585548401,16.41415541938833,2.4417850866438227,4.1472570612971,0.08191489361702131,0.0,0.22926872916700808,0.46897586912538086,0.15964673913043478
CSGS6,q4_2020,4,robust_rolling_cqr,recent_power_outage,non_ramp,4948,0.9381568310428456,0.03815683104284562,5.304964790382765,4.130353212356567,6.459934500438885,1.1887877920907641,2.229178480218725,0.0,0.03815683104284562,0.1515704225823647,0.1845695571553967,
CSGS6,q4_2020,4,robust_rolling_cqr,recent_power_outage,ramp,940,0.8308510638297872,0.06914893617021278,8.62626934362417,7.835501551628113,17.076643789482322,2.5964582530662734,4.291487570742481,0.06914893617021278,0.0,0.246464838389262,0.4879041082709235,0.15964673913043478
CSGS6,q4_2020,4,robust_rolling_cqr,weather_outage,non_ramp,4948,0.9304769603880356,0.0304769603880356,4.86815066569434,3.218475341796875,6.5109031084200595,1.1473085364325888,2.1903956906956714,0.0,0.0304769603880356,0.13909001901983828,0.186025803097716,
CSGS6,q4_2020,4,robust_rolling_cqr,weather_outage,ramp,940,0.8287234042553191,0.07127659574468093,7.578931229212043,6.097990989685059,16.96722866285557,2.4245197977484305,4.218120642278111,0.07127659574468093,0.0,0.21654089226320122,0.48477796179587346,0.15964673913043478
CSGS7,q1_2020,1,clean_condition_cqr,clean,non_ramp,5240,0.9620229007633587,0.0620229007633587,3.887710464903398,3.3425791263580322,4.2468041980139555,0.6109450461829753,1.0509575597941634,0.0,0.0620229007633587,0.12959034883011328,0.1415601399337985,
CSGS7,q1_2020,1,clean_condition_cqr,clean,ramp,584,0.4280821917808219,0.4719178082191781,8.477321888702884,8.780839920043945,40.474707768757966,5.232453718169094,6.1885047495861425,0.4719178082191781,0.0,0.2825773962900961,1.3491569256252656,0.10027472527472528
CSGS7,q1_2020,1,clean_condition_cqr,combined_outage,non_ramp,5240,0.8419847328244274,0.058015267175572593,21.217036252713385,21.396224975585938,26.50902989620471,7.9839337543794135,9.909839106745215,0.058015267175572593,0.0,0.7072345417571129,0.8836343298734903,
CSGS7,q1_2020,1,clean_condition_cqr,combined_outage,ramp,584,0.8715753424657534,0.02842465753424661,22.2485369688844,22.230865478515625,27.319207044496927,8.798450646437194,10.54023915044229,0.02842465753424661,0.0,0.7416178989628134,0.9106402348165642,0.10027472527472528
CSGS7,q1_2020,1,clean_condition_cqr,irradiance_outage,non_ramp,5240,0.9330152671755725,0.03301526717557246,8.495169588313518,5.0389018058776855,9.034466143545938,1.0332649000562668,1.598423325267322,0.0,0.03301526717557246,0.2831723196104506,0.30114887145153124,
CSGS7,q1_2020,1,clean_condition_cqr,irradiance_outage,ramp,584,0.6986301369863014,0.20136986301369864,13.362515011470611,15.292449951171875,29.601805001905518,5.0661734044807005,6.1226856848816205,0.20136986301369864,0.0,0.4454171670490204,0.9867268333968506,0.10027472527472528
CSGS7,q1_2020,1,clean_condition_cqr,recent_power_outage,non_ramp,5240,0.8683206106870229,0.03167938931297709,16.496167069345443,14.267848014831543,19.63203315806703,6.081403517848563,7.7759927163376465,0.03167938931297709,0.0,0.5498722356448481,0.654401105268901,
CSGS7,q1_2020,1,clean_condition_cqr,recent_power_outage,ramp,584,0.7773972602739726,0.12260273972602742,19.371114943125477,19.289111137390137,32.56879456075904,7.042236253925382,8.535035362006917,0.12260273972602742,0.0,0.6457038314375159,1.0856264853586346,0.10027472527472528
CSGS7,q1_2020,1,clean_condition_cqr,weather_outage,non_ramp,5240,0.958206106870229,0.05820610687022898,3.8878580274150125,3.475193738937378,4.304655645562083,0.672866383307791,1.1166443658536351,0.0,0.05820610687022898,0.1295952675805004,0.14348852151873612,
CSGS7,q1_2020,1,clean_condition_cqr,weather_outage,ramp,584,0.4315068493150685,0.4684931506849315,8.494858034210255,8.686148643493652,40.72703847916771,5.245633227874712,6.213175410477146,0.4684931506849315,0.0,0.28316193447367516,1.3575679493055903,0.10027472527472528
CSGS7,q1_2020,1,lgbm_condition_cqr,clean,non_ramp,5240,0.9440839694656489,0.04408396946564885,4.1259514798150745,3.9706937074661255,4.548437600735333,0.6464504861946814,1.0749288587267312,0.0,0.04408396946564885,0.13753171599383582,0.15161458669117778,
CSGS7,q1_2020,1,lgbm_condition_cqr,clean,ramp,584,0.6044520547945206,0.29554794520547945,10.891437824458292,10.71423888206482,29.549507792681865,5.360397318772787,6.387101280246923,0.29554794520547945,0.0,0.36304792748194303,0.9849835930893955,0.10027472527472528
CSGS7,q1_2020,1,lgbm_condition_cqr,combined_outage,non_ramp,5240,0.8337786259541985,0.06622137404580153,19.798743748846857,19.17515754699707,23.87376488838487,8.211801969379769,10.163574362253692,0.06622137404580153,0.0,0.6599581249615619,0.7957921629461623,
CSGS7,q1_2020,1,lgbm_condition_cqr,combined_outage,ramp,584,0.8732876712328768,0.02671232876712326,21.699343650308375,22.083105087280273,25.844784574965907,9.084507503023703,10.867132337801946,0.02671232876712326,0.0,0.7233114550102792,0.8614928191655302,0.10027472527472528
CSGS7,q1_2020,1,lgbm_condition_cqr,irradiance_outage,non_ramp,5240,0.9154580152671755,0.015458015267175496,4.945394109906525,4.9552000761032104,5.555866600611847,1.7010748964398459,2.473254035378582,0.0,0.015458015267175496,0.16484647033021751,0.18519555335372825,
CSGS7,q1_2020,1,lgbm_condition_cqr,irradiance_outage,ramp,584,0.6027397260273972,0.2972602739726028,10.845101470714562,10.664444923400879,27.804210703564834,5.038310317037155,6.282822344857196,0.2972602739726028,0.0,0.36150338235715207,0.9268070234521611,0.10027472527472528
CSGS7,q1_2020,1,lgbm_condition_cqr,recent_power_outage,non_ramp,5240,0.8484732824427481,0.05152671755725191,19.573465983922244,18.66682243347168,23.38528087448528,6.715973441394131,8.310841588847651,0.05152671755725191,0.0,0.6524488661307415,0.7795093624828426,
CSGS7,q1_2020,1,lgbm_condition_cqr,recent_power_outage,ramp,584,0.8681506849315068,0.0318493150684932,21.393864316483068,22.147982597351074,25.97195069920527,7.471892272466666,9.11939193076926,0.0318493150684932,0.0,0.7131288105494356,0.865731689973509,0.10027472527472528
CSGS7,q1_2020,1,lgbm_condition_cqr,weather_outage,non_ramp,5240,0.941030534351145,0.04103053435114501,4.0698113824952795,3.929504930973053,4.554853770868483,0.6932379854590639,1.1465628313167484,0.0,0.04103053435114501,0.13566037941650932,0.15182845902894945,
CSGS7,q1_2020,1,lgbm_condition_cqr,weather_outage,ramp,584,0.5804794520547946,0.31952054794520546,10.716821824468367,10.631433010101318,30.721099447739654,5.366257316253486,6.405095521161024,0.31952054794520546,0.0,0.35722739414894555,1.0240366482579886,0.10027472527472528
CSGS7,q1_2020,1,oracle_ramp_mondrian,clean,non_ramp,5240,0.958587786259542,0.058587786259541974,4.242495949287719,3.9740145206451416,4.595413959688256,0.5414994453722367,1.0733946780551518,0.0,0.058587786259541974,0.14141653164292395,0.15318046532294186,
CSGS7,q1_2020,1,oracle_ramp_mondrian,clean,ramp,584,0.863013698630137,0.03698630136986303,16.33238454242173,16.934523582458496,22.133981812668786,5.011882746182119,6.020938503834465,0.03698630136986303,0.0,0.5444128180807244,0.7377993937556262,0.10027472527472528
CSGS7,q1_2020,1,oracle_ramp_mondrian,combined_outage,non_ramp,5240,0.8824427480916031,0.017557251908396965,4.431452723283264,4.426591590046883,7.170271928321911,1.2246858544652666,2.315436021000736,0.017557251908396965,0.0,0.14771509077610878,0.23900906427739704,
CSGS7,q1_2020,1,oracle_ramp_mondrian,combined_outage,ramp,584,0.8715753424657534,0.02842465753424661,16.754768679693917,16.67643654346466,22.138055441604866,4.771420851351426,5.851225146532296,0.02842465753424661,0.0,0.5584922893231306,0.7379351813868289,0.10027472527472528
CSGS7,q1_2020,1,oracle_ramp_mondrian,irradiance_outage,non_ramp,5240,0.9559160305343511,0.055916030534351124,3.653535451051979,2.6498870849609375,4.075276150978449,0.5822487594428599,1.2520675396877097,0.0,0.055916030534351124,0.12178451503506597,0.1358425383659483,
CSGS7,q1_2020,1,oracle_ramp_mondrian,irradiance_outage,ramp,584,0.8647260273972602,0.03527397260273979,16.242092322911795,16.96893286705017,22.20663202308678,4.853042388717606,5.912940614898414,0.03527397260273979,0.0,0.5414030774303932,0.740221067436226,0.10027472527472528
CSGS7,q1_2020,1,oracle_ramp_mondrian,recent_power_outage,non_ramp,5240,0.9209923664122137,0.020992366412213692,5.514424406972064,5.839349746704102,6.429666658728181,1.0778538216275435,1.747301700647447,0.0,0.020992366412213692,0.1838141468990688,0.21432222195760606,
CSGS7,q1_2020,1,oracle_ramp_mondrian,recent_power_outage,ramp,584,0.8698630136986302,0.03013698630136985,16.723092115491355,17.01818037033081,21.735429427797797,4.977153291520926,6.019396789813503,0.03013698630136985,0.0,0.5574364038497118,0.7245143142599265,0.10027472527472528
CSGS7,q1_2020,1,oracle_ramp_mondrian,weather_outage,non_ramp,5240,0.9538167938931298,0.053816793893129766,4.277960866197151,4.07896214723587,4.709525470778302,0.6025815520256348,1.1675592880399421,0.0,0.053816793893129766,0.14259869553990503,0.15698418235927672,
CSGS7,q1_2020,1,oracle_ramp_mondrian,weather_outage,ramp,584,0.8578767123287672,0.042123287671232856,16.216782005089144,16.743053793907166,21.901583688123125,4.979092636234956,5.98334010544247,0.042123287671232856,0.0,0.5405594001696381,0.7300527896041041,0.10027472527472528
CSGS7,q1_2020,1,persistence_condition_cqr,clean,non_ramp,5240,1.0,0.09999999999999998,5.031933866508822,6.362665176391602,5.031933866508822,0.7788171007404573,1.1535624125072392,0.0,0.09999999999999998,0.16773112888362737,0.16773112888362737,
CSGS7,q1_2020,1,persistence_condition_cqr,clean,ramp,584,0.0702054794520548,0.8297945205479452,6.320667159887133,6.362666130065918,66.37547869817354,6.17751311612864,6.89889071071733,0.8297945205479452,0.0,0.2106889053295711,2.2125159566057846,0.10027472527472528
CSGS7,q1_2020,1,persistence_condition_cqr,combined_outage,non_ramp,5240,0.9032442748091603,0.0032442748091602303,20.61193371911272,19.840333938598633,23.969014428861755,6.501937343658282,8.853582652707932,0.0,0.0032442748091602303,0.6870644573037573,0.7989671476287251,
CSGS7,q1_2020,1,persistence_condition_cqr,combined_outage,ramp,584,0.8595890410958904,0.04041095890410962,22.981617348396206,22.566666841506958,30.552940268375693,9.105085027582739,10.728713512491973,0.04041095890410962,0.0,0.7660539116132069,1.0184313422791897,0.10027472527472528
CSGS7,q1_2020,1,persistence_condition_cqr,irradiance_outage,non_ramp,5240,1.0,0.09999999999999998,5.031933866508822,6.362665176391602,5.031933866508822,0.7788171007404573,1.1535624125072392,0.0,0.09999999999999998,0.16773112888362737,0.16773112888362737,
CSGS7,q1_2020,1,persistence_condition_cqr,irradiance_outage,ramp,584,0.0702054794520548,0.8297945205479452,6.320667159887133,6.362666130065918,66.37547869817354,6.17751311612864,6.89889071071733,0.8297945205479452,0.0,0.2106889053295711,2.2125159566057846,0.10027472527472528
CSGS7,q1_2020,1,persistence_condition_cqr,recent_power_outage,non_ramp,5240,0.9032442748091603,0.0032442748091602303,20.61193371911272,19.840333938598633,23.969014428861755,6.501937343658282,8.853582652707932,0.0,0.0032442748091602303,0.6870644573037573,0.7989671476287251,
CSGS7,q1_2020,1,persistence_condition_cqr,recent_power_outage,ramp,584,0.8595890410958904,0.04041095890410962,22.981617348396206,22.566666841506958,30.552940268375693,9.105085027582739,10.728713512491973,0.04041095890410962,0.0,0.7660539116132069,1.0184313422791897,0.10027472527472528
CSGS7,q1_2020,1,persistence_condition_cqr,weather_outage,non_ramp,5240,1.0,0.09999999999999998,5.031933866508822,6.362665176391602,5.031933866508822,0.7788171007404573,1.1535624125072392,0.0,0.09999999999999998,0.16773112888362737,0.16773112888362737,
CSGS7,q1_2020,1,persistence_condition_cqr,weather_outage,ramp,584,0.0702054794520548,0.8297945205479452,6.320667159887133,6.362666130065918,66.37547869817354,6.17751311612864,6.89889071071733,0.8297945205479452,0.0,0.2106889053295711,2.2125159566057846,0.10027472527472528
CSGS7,q1_2020,1,robust_condition_cqr,clean,non_ramp,5240,0.958587786259542,0.058587786259541974,4.242495949287719,3.9740145206451416,4.595413959688256,0.5414994453722367,1.0733946780551518,0.0,0.058587786259541974,0.14141653164292395,0.15318046532294186,
CSGS7,q1_2020,1,robust_condition_cqr,clean,ramp,584,0.5496575342465754,0.35034246575342465,10.01895458475776,10.52945852279663,32.78100367431363,5.011882746182119,6.020938503834465,0.35034246575342465,0.0,0.3339651528252586,1.0927001224771211,0.10027472527472528
CSGS7,q1_2020,1,robust_condition_cqr,combined_outage,non_ramp,5240,0.9206106870229007,0.020610687022900698,5.078460002796549,5.223573207855225,7.036928472058463,1.2246858544652666,2.315436021000736,0.0,0.020610687022900698,0.1692820000932183,0.23456428240194876,
CSGS7,q1_2020,1,robust_condition_cqr,combined_outage,ramp,584,0.6472602739726028,0.25273972602739725,11.071529862840903,10.910298585891724,29.651187918391333,4.771420851351426,5.851225146532296,0.25273972602739725,0.0,0.3690509954280301,0.9883729306130444,0.10027472527472528
CSGS7,q1_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5240,0.9559160305343511,0.055916030534351124,3.653535451051979,2.6498870849609375,4.075276150978449,0.5822487594428599,1.2520675396877097,0.0,0.055916030534351124,0.12178451503506597,0.1358425383659483,
CSGS7,q1_2020,1,robust_condition_cqr,irradiance_outage,ramp,584,0.577054794520548,0.32294520547945205,10.592101198353179,11.254081964492798,31.548572244301234,4.853042388717606,5.912940614898414,0.32294520547945205,0.0,0.35307003994510594,1.0516190748100411,0.10027472527472528
CSGS7,q1_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5240,0.9209923664122137,0.020992366412213692,5.514424406972064,5.839349746704102,6.429666658728181,1.0778538216275435,1.747301700647447,0.0,0.020992366412213692,0.1838141468990688,0.21432222195760606,
CSGS7,q1_2020,1,robust_condition_cqr,recent_power_outage,ramp,584,0.6078767123287672,0.29212328767123286,11.07340592316875,11.310070872306824,29.910980317971273,4.977153291520926,6.019396789813503,0.29212328767123286,0.0,0.36911353077229164,0.9970326772657091,0.10027472527472528
CSGS7,q1_2020,1,robust_condition_cqr,weather_outage,non_ramp,5240,0.9538167938931298,0.053816793893129766,4.277960866197151,4.07896214723587,4.709525470778302,0.6025815520256348,1.1675592880399421,0.0,0.053816793893129766,0.14259869553990503,0.15698418235927672,
CSGS7,q1_2020,1,robust_condition_cqr,weather_outage,ramp,584,0.5462328767123288,0.35376712328767124,9.865888609461589,10.316718578338623,33.50720752102055,4.979092636234956,5.98334010544247,0.35376712328767124,0.0,0.32886295364871965,1.1169069173673516,0.10027472527472528
CSGS7,q1_2020,1,robust_local_cqr,clean,non_ramp,5240,0.9862595419847329,0.08625954198473285,4.967866565243358,4.836006760597229,5.053300824958641,0.5414994453722367,1.0733946780551518,0.0,0.08625954198473285,0.1655955521747786,0.1684433608319547,
CSGS7,q1_2020,1,robust_local_cqr,clean,ramp,584,0.7123287671232876,0.1876712328767124,12.485518247246334,12.860548973083496,26.031286064229192,5.011882746182119,6.020938503834465,0.1876712328767124,0.0,0.4161839415748778,0.8677095354743064,0.10027472527472528
CSGS7,q1_2020,1,robust_local_cqr,combined_outage,non_ramp,5240,0.9458015267175572,0.04580152671755722,5.6841348910516745,5.236464500427246,6.570340768179326,1.2246858544652666,2.315436021000736,0.0,0.04580152671755722,0.18947116303505582,0.21901135893931087,
CSGS7,q1_2020,1,robust_local_cqr,combined_outage,ramp,584,0.7808219178082192,0.11917808219178083,13.797683988107776,14.225451350212097,25.0041166859175,4.771420851351426,5.851225146532296,0.11917808219178083,0.0,0.45992279960359256,0.83347055619725,0.10027472527472528
CSGS7,q1_2020,1,robust_local_cqr,irradiance_outage,non_ramp,5240,0.9811068702290077,0.08110687022900764,4.412360486067009,3.442111015319824,4.557719343903491,0.5822487594428599,1.2520675396877097,0.0,0.08110687022900764,0.1470786828689003,0.15192397813011638,
CSGS7,q1_2020,1,robust_local_cqr,irradiance_outage,ramp,584,0.7157534246575342,0.1842465753424658,12.71226337118304,13.345057368278503,26.013397477618227,4.853042388717606,5.912940614898414,0.1842465753424658,0.0,0.423742112372768,0.867113249253941,0.10027472527472528
CSGS7,q1_2020,1,robust_local_cqr,recent_power_outage,non_ramp,5240,0.9721374045801526,0.07213740458015261,6.361496867080445,6.827130198478699,6.604072531697981,1.0778538216275435,1.747301700647447,0.0,0.07213740458015261,0.21204989556934814,0.22013575105659938,
CSGS7,q1_2020,1,robust_local_cqr,recent_power_outage,ramp,584,0.7363013698630136,0.16369863013698638,13.384633884446261,13.49626338481903,24.423082468444353,4.977153291520926,6.019396789813503,0.16369863013698638,0.0,0.44615446281487536,0.814102748948145,0.10027472527472528
